Bcell	Cancer	CD4_Eff	CD8T	Endothelial	Eos	Glia	Mono	Neu	Neuron	NK	Treg
cg12048331	94.2069744369755	94.2819013088985	16.1125578964007	75.9066359271902	10.3518462431924	94.0478253917003	22.2075441035196	93.9672672368632	94.0681252279648	20.8772843805345	92.7145019983358	17.5260123916366
cg27395450	3.97633355218789	5.07861975034929	7.2452254130506	6.41903534310266	97.8339664200015	6.23532257169904	95.9344813003435	5.14717592597193	7.06439671845956	5.19456266924376	6.07249689551977	6.54757587538339
cg03913989	98.6955484496231	98.8513372806358	98.897412023665	98.7834828186792	1.64221809016917	98.6574859377412	1.53034611893346	98.6796999206575	98.7151095112056	1.49830664472114	98.6539869859178	98.7423797531318
cg07757611	98.7834456049855	98.8169043903077	99.0061579169995	98.88607778085	2.34104749334257	98.7422054720035	1.78939470749335	98.6423489051378	98.8074002261231	1.89635749220264	98.7370527319565	98.9120657951556
cg15761531	88.553806364321	87.3767463447474	89.8340208913241	87.5645995007687	98.7600184931248	23.8666774963433	98.4868902786848	86.6379687395659	75.9886539802902	94.6327804179535	89.7332172617633	84.9245006549884
cg11014468	94.2855726883138	94.5477011505827	95.0868541538456	93.7682645792313	93.8375475994827	5.1505893742561	87.9178494676117	91.4688561879832	9.44714639851617	87.321458864694	93.5138381469741	95.7974169264838
cg06801544	1.83126321613257	1.93078407070672	1.37987916581832	1.74699714891827	99.2986444962227	1.41796910535349	99.1543222596851	1.71487954386602	1.46380582865457	99.161970766402	1.74443600796724	1.38031726644235
cg00557536	91.509031168928	4.0397598933531	92.5876489869344	90.5882767328027	97.5708097904509	90.3967724540108	95.8258393087517	88.457325679468	87.2424540705962	96.3286333179987	89.4407281415822	90.833617234107
cg11215621	2.19186059457657	1.97623158734926	2.10835326970343	2.02363748241674	79.1941785124098	2.36520010369043	92.9926740989899	2.17612552130519	2.29288242124013	4.10399346186221	2.028591305613	2.22007718613586
cg13745692	86.0490256194995	89.8423078195988	25.1431310109664	87.9419264286552	1.57127261864825	92.5504400584905	1.25111219068865	91.7769739629215	92.8469602521915	1.28822632635219	92.4349166406988	77.7711651827874
cg16258503	1.39940651681022	1.58987177113363	1.45370175758439	1.30888739913529	97.4221032443793	1.35910826569767	98.4431234445488	1.36626815210846	1.29746568005762	98.4570971102014	1.39810171362661	1.53139679470191
cg18405880	91.2051857093084	92.8314472268403	94.5182782938636	92.3797038371617	3.37280715722676	87.5980732380881	2.0272314515688	63.3000585692244	92.0872895469937	1.83264067020363	91.3209304984445	94.7078686863283
cg15035590	12.854838863602	92.3490375030951	94.9928104523374	93.5914390817114	2.85994850989328	94.9135037097975	1.89313363891951	93.5776198665168	94.9535534252056	2.36110030822904	94.0864680240791	94.1029818259521
cg01631215	4.65030653967959	90.6890839742526	5.1280901500825	4.0045737734209	11.0640986247076	4.14713551272781	7.84653773494751	4.35457164997513	4.636527439403	6.87969392233903	3.94643264672511	6.24461621330776
cg16154857	84.4051403192045	92.4823323062046	19.0069599670618	38.1435010511098	3.15687984391795	11.5978109216365	2.88577740522851	68.6683267545839	43.843184838105	2.91004453098598	17.812537898791	6.93394207548673
cg11377213	12.6487852302489	92.5198786072614	93.1552963303637	78.143651462456	82.4646414539246	3.55362934037279	76.8824048961471	4.60437726241507	4.19732412433282	78.2090808606956	69.5672705099184	92.9386608312777
cg03171795	91.5365060394504	92.1801995176296	94.710661719149	90.7212254507815	3.34438940145338	74.9128261380604	50.1614005180411	7.86323564310272	37.8421985971782	43.6614709329249	87.8758696012555	93.6858907625123
cg21487363	93.5915752250143	93.0189429462953	74.3796385388669	92.5656035242369	74.0976252049239	73.4581214429281	81.0930818102346	93.7297316813382	91.4356832145024	79.8312008662926	94.1057239116931	41.6435300313688
cg10715905	84.9770505212071	84.4167494583649	11.7966802630712	17.3330746902812	97.6597471770847	80.4828454331488	94.1028705699658	88.0970552029958	80.1356889201492	83.4111285325322	21.6373232315959	20.2297843798526
cg21448870	89.9397677684086	91.3667303718017	93.1658319680805	89.4107134275227	1.38237754503921	34.3090488015731	1.40413107478517	88.187640719936	40.2573760291036	1.31619874137769	89.7033870642089	91.7663876872093
cg19224656	1.82043967252293	1.8629382189482	1.47287903018879	1.93389148250769	96.4961756986255	1.73436754096026	97.4110900295322	1.87474370691647	1.71904602028208	97.235260387117	1.8961283520436	1.62220989693502
cg02982400	1.98871842264717	1.6524728028955	2.17352647692374	1.86877332698771	98.007671375159	2.19004952223539	97.7127148865106	1.9472538833336	2.23633372475952	97.6730600651495	2.00385044084706	2.02580400208476
cg09225691	1.49495113649288	1.41470580905815	1.38483936436896	1.43307342389707	98.1363972347915	1.47750973158619	96.4243992154546	1.45355819522735	1.49315794556122	27.5525341663065	1.51852318056777	1.48304030973153
cg19533955	46.3321014629449	92.7931574518172	94.7944922956389	90.820118739964	88.402057662012	78.6629033222734	79.0330528946325	9.2206942395305	54.1122405162453	91.1937622937184	85.3670713491923	92.8569225089647
cg07165105	92.8116886483082	93.5047006243515	94.2795857654515	84.1982136360722	38.6524059213658	93.5138337828885	54.5457613332142	93.739184269788	93.4548046789191	61.2847577887893	54.9909549443244	93.3391595212178
cg18296405	2.30892932451479	2.63517467265012	2.8272377099202	2.23788834972553	97.3302598283843	2.75508156639413	96.6189892891975	2.39565282675429	2.53684810801576	43.1375669589496	2.50628539069645	2.87875025539601
cg12422199	86.0779956091304	90.2631957869356	93.080255012706	91.0537091276447	94.0839081676443	91.244487676941	94.7048758643895	7.10416255563093	91.2516474922574	60.515275531506	87.0829681857025	91.6342248975789
cg11160673	13.934493447989	88.0689151986884	90.6333272785531	89.529544581597	96.4349711416507	89.6655594827187	78.5095341766727	74.606208451069	90.3126992246234	70.8681006923784	85.0798281065779	87.9912954866121
cg13872812	95.3292703970444	92.4695670505933	92.8879313203482	95.2647772760718	2.3589313057013	23.4986161157174	1.79888150862355	95.0881662980144	89.1251146151914	2.13318815548391	95.5252033705195	89.8931892616101
cg05655806	86.4700104712856	87.8678800376034	10.683494101853	10.1620142630002	92.7000868196294	63.8166527210334	92.3264048248961	89.0462810359835	70.9109227929021	92.2073015140193	15.6910325131972	15.2376048884321
cg02919122	36.9989775293517	5.37836334644776	33.9024234421699	53.4593723590358	92.3112406801764	49.2349345113229	93.8137428544331	37.0248683467113	38.5893097566278	94.3144049881617	67.1080526087331	73.9850783725562
cg17086773	89.9245638030398	89.4871359883874	93.0548230091303	91.0947707399458	7.90018824074456	89.1811124167988	4.53823909846784	15.3956579236584	56.5710423994355	4.33211017188879	91.2286822483432	90.1957001419978
cg21609087	93.0547624454227	94.0139089632682	56.9338769223914	88.922612460778	3.41473371491797	93.1676111094519	29.7978128852309	93.3900623379016	93.1996901543534	62.5938604419695	91.5921518948316	75.1825354190472
cg22513455	22.6792919874563	92.7112773795371	6.63489813436731	10.6467538625366	68.5954053898289	3.04551114907127	68.6894361275146	2.73200074076891	3.18878595137164	68.3666347459518	2.59205325907943	44.060677225675
cg19467313	3.21176121824684	3.31184467372387	3.50761881024209	3.45357902912774	95.9643958683974	3.85410468578501	33.8498213322764	3.3993241648465	3.83560090920092	2.47896829365647	3.5565033918463	4.21143665047541
cg15458222	91.5613876447701	92.1771121344458	92.7103794734695	92.1324961601265	2.06094836786172	39.3502907561956	1.67325339556749	92.0906872652382	75.8730059987943	1.62890534422206	92.5656856173959	90.9279659798491
cg21792134	94.8660663519108	94.9531155177186	96.2529443428735	94.8760441138809	6.40319588018554	32.1561947278317	23.9998204365769	91.1311200690495	16.2037003269361	32.0569686985334	94.78377234862	95.5489780078018
cg14516183	93.1099133143449	92.2213225441217	93.8745543178577	92.8145764426991	1.91677899446157	7.57431781804957	1.49212614017501	19.3777339727726	7.95019803922954	2.21659991155824	92.9492839215434	91.3628687314343
cg10687936	94.1865297247378	90.8101522931436	94.5769701999223	94.2964494255841	83.8829051937322	11.2355825814032	78.1830927184689	92.1294605766984	57.0654687109058	80.7817676657688	94.2705729575705	92.0104053269096
cg04569594	93.4554177359474	92.4400252544285	94.6285496328541	93.4123170599046	3.56705553953826	38.4375770806326	2.2175957510237	92.939356400746	82.8770315730438	2.09718936788607	92.8036926982662	94.3045976875393
cg16274890	48.4497315643131	80.6414300350383	63.5363553232745	31.1698175615277	98.4467363175349	42.4824996470623	98.5151918270763	41.4010999436219	30.4868417776236	51.066188304064	13.2921912324234	68.1080308156851
cg03596635	96.0542473575719	97.0198610663374	44.9880898669935	77.6824126144978	89.9352753057062	96.4122812829086	95.5968343215081	96.5616332584503	96.4547090473359	95.2735921846877	95.2283706016154	44.2506913130931
cg23153546	92.8100657780801	92.1737166693272	94.3771715024707	93.1844640900987	7.29123525979975	28.0569475792218	10.7773986277159	92.1307719554156	82.4139393454954	31.7226225372691	93.2553431486274	92.7845864292269
cg27640348	94.130179423006	94.6702201478724	56.77873971016	62.0817750819594	93.0044209956294	95.8682362056203	94.0503387727643	94.4300100327441	95.3706983509774	95.3906119391984	92.1441768031783	52.9586123003069
cg12405599	87.2039925988629	89.3840189251791	90.1041475999482	87.489683675062	2.83305481437332	22.3317676273925	3.12840264077144	12.1535214081477	17.0691498777019	3.62912880912729	87.3339900970411	87.2880180485767
cg01368075	91.5323581906451	91.7010035294471	20.2044381310137	64.4999386503802	2.79186215437662	83.9456089482407	2.25741888365935	91.5175541075123	84.013942564952	2.08430570621406	89.3901064258991	29.546100026521
cg19991780	93.2139877814195	93.2755531478371	90.7400296195804	90.6851408067208	5.58556452559927	91.9250945610639	11.7048592219003	83.6506093844834	67.895496824946	20.6831372387114	93.9818540610291	93.628368244813
cg21643871	2.05112261716114	1.95382289310811	2.38909726933079	1.9456717103158	98.9349482682178	2.4046144654011	98.7626081835688	2.1670735717832	2.49506224321668	98.6209553157467	2.21494046726314	2.31773330858907
cg21333217	97.2815931805853	98.2827512626093	97.6680160278407	65.5002288757874	2.23895033340183	98.2197164394799	2.59967506345231	97.5747766862291	98.247578004281	2.87957835527974	19.5258311507887	97.5382529558832
cg12196294	91.2402166082373	91.7402872100611	93.8963103022005	90.8220807151756	93.9851076950727	82.0880771439791	94.8806707842788	14.557066467795	32.4135298158997	72.8644485145943	90.9550599479969	90.8894378318725
cg05936004	94.6366531784729	94.2561145183264	95.1730323031968	93.4914180208024	85.5378285551659	6.96038982133672	90.3221798577155	83.8809986517499	6.75095519645699	94.7412363490658	91.8354023580551	94.3767556169612
cg02780328	2.07110704028441	2.12196088754095	1.23354292289323	2.08867705208155	97.4578350144599	1.94100550765532	98.2158747886	2.12557838478396	1.85158700483728	98.400671471359	2.05425255252533	1.35932139936209
cg16943019	92.0028989199744	92.9525070986913	94.9694828334751	90.5241201162615	65.7893265144404	41.5058748754624	90.1471741591098	72.9474114730734	62.2212431570025	10.4968117547028	88.7374133144144	66.2219521427973
cg11210604	1.44529311414182	1.26872150936529	1.10058620663304	1.35295766167323	98.4082668187126	1.49332827992753	98.3344760793513	1.47412832843832	1.50916372850616	98.2949278270288	1.47348307836871	1.1830594151803
cg16050349	93.2719209315158	93.3780146142779	94.0834841175206	93.1119247861631	1.36515192259767	20.7403730354566	1.23210273664377	91.9196629204496	66.8933579125017	1.90217314377758	91.6014558611168	92.3760789987963
cg19242112	92.9708539382801	93.0184016146348	93.8719438404456	93.3324082551364	80.4707095944602	36.5673886831416	80.2271915097834	92.915147821048	81.2842609044158	81.5356055965417	93.4448761474377	92.5691690274171
cg01070987	91.2317601367202	6.31696956338389	91.5605803754595	92.0889548197065	57.3626427744371	92.3894717662818	53.3023520903305	91.3506658350432	92.1327708263274	50.0326019883717	91.2749846711172	90.9866166148695
cg22156255	2.01929253169211	1.94280773912568	1.9099813247607	2.00118431321364	98.6379618076882	2.03463858700663	98.5288092378294	1.99188115515314	2.14230148268323	98.6559210448164	2.05783217875246	1.7503684903317
cg25006077	93.2725012829376	92.6298617165011	94.3263061482368	92.7560528560418	6.20031911446811	6.0114730286986	4.63985538121057	91.3518094074188	9.59453661195434	4.43177588397195	91.8526593865946	90.8015571295162
cg18772838	89.3758424285026	16.3223554018459	92.3503331781247	87.6632854403805	1.24273706819402	68.039665342307	0.960118892241117	84.0931354172472	65.9896105260016	0.958845926319345	86.594671809994	91.0298296918595
cg00559054	1.47968671512362	1.49209158943211	0.93242044735956	1.52029468468075	98.1438521058011	1.33740137592123	97.738032588561	1.54414578061475	1.4370243002178	97.6321202924224	1.57574930500667	1.09105541291235
cg17414580	1.55429932388631	1.52677825624155	1.28288245982938	1.43835771085733	98.6664966432131	1.55598167100817	98.6966872536669	1.55778248332785	1.61318664366348	98.5978107008849	1.54409978981992	1.41313666730458
cg14338526	98.1332825055606	98.3432150560051	97.7305994898301	98.0319162128419	0.864481264718207	96.0397727268745	1.01485637432719	95.3596335068847	75.6959117565113	0.973586461984956	98.1151757017312	97.2884644488398
cg20831741	1.686874354236	1.58484812647118	1.60432991566112	1.60731950098274	98.4880743485348	1.84318943285274	98.2579446900498	1.70982249111637	1.77874554451982	98.3962332225027	1.73042019305531	1.69468160739395
cg27437944	2.01723510279682	2.06754470217956	1.24961763224563	2.01588560946415	98.7186618229563	1.84360316921885	98.5675594131952	1.91208925196749	1.9082911322123	98.5200673607222	1.98560602609918	1.63857271035092
cg13913917	1.59606900104888	1.58412061520171	1.27387119065153	1.47789040389816	98.5073919153357	1.72894708505474	98.3576982944743	1.66741553219478	1.7784216598372	97.8643224925952	1.67428809889126	1.40475426330903
cg12198633	90.8114560852437	91.2230358019288	93.4018007302501	88.5199845014849	3.69858102436122	31.4412818181516	1.62617881252946	91.7521171497716	79.0389506328951	1.4364502025148	78.9470578490048	91.4594379001851
cg20136444	1.60054492116542	1.38254611080758	1.09495106872205	1.48220252691148	98.6915206056253	1.33946811983626	98.615562144101	1.59627793119622	1.35954267584364	98.2186830531219	1.54240314909136	1.1488371709142
cg04442328	4.85329630568155	5.06981790177277	3.12676030891254	5.03733168596136	4.13013151732122	4.35132520547947	97.6426112831813	4.79698745363122	4.80472812824115	95.4925041828164	5.02419255521569	3.4047896009598
cg11341144	88.640237631173	92.7757076230231	89.9345035226312	90.0662607284648	96.1143360799106	25.6503986164592	96.3113556788681	22.3754763561797	23.8112544135317	93.6315093849289	89.8759790271254	88.2742195967287
cg08460226	1.68775637736167	1.64627901022525	1.23611178172816	1.64729839884373	98.472818658848	1.52831670061012	98.351727610189	1.70565756040682	1.51577474545112	98.3960180012247	1.65473526055847	1.33183279859704
cg01040649	91.2070234920558	92.8062693204439	12.8249676219806	63.604032613986	6.21394982167853	93.2262331769108	6.81091870558256	92.8123714824286	93.0086363736767	5.17533939033619	91.2023203674333	14.6400629242036
cg25599673	90.6867701647079	91.2405902626424	27.3168538675756	66.0222618069819	97.2679166249989	92.7797806997388	96.4045343023044	91.5536181317022	92.8614581086999	96.4898846165888	91.564216254699	19.2295730405166
cg00293189	94.1707996501693	94.3603914346085	94.6676289451288	71.2853372387244	96.2062865697685	95.6903136514611	95.201138658431	94.281556609697	95.2181685409878	95.0937802749341	31.4528427589365	92.2311614452846
